Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[343]    0.0    0.00    0.00     414         std::_Rb_tree<std::pair<int, int>, std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > >, std::less<std::pair<int, int> >, std::allocator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > > >::end() [343]
                0.00    0.00     414/3339        std::_Rb_tree_iterator<std::pair<std::pair<int, int> const, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > > > >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [213]
-----------------------------------------------
                0.00    0.00      72/348         Sequential2DCH::convexHull2D(std::pair<int, int>*, int, std::pair<int, int>*, bool) [472]
                0.00    0.00     276/348         std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >::operator=(std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >&&) [383]
[344]    0.0    0.00    0.00     348         std::pair<std::pair<int, int>, std::pair<int, int> >::operator=(std::pair<std::pair<int, int>, std::pair<int, int> >&&) [344]
                0.00    0.00     696/2696        std::pair<int, int>&& std::forward<std::pair<int, int> >(std::remove_reference<std::pair<int, int> >::type&) [219]
                0.00    0.00     696/696         std::pair<int, int>::operator=(std::pair<int, int>&&) [325]
-----------------------------------------------
                0.00    0.00     333/333         Sequential2DCH::convexHull2D(std::pair<int, int>*, int, std::pair<int, int>*, bool) [472]
[345]    0.0    0.00    0.00     333         std::pair<std::pair<int, int>, std::pair<int, int> >::operator=(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [345]
                0.00    0.00     666/912         std::pair<int, int>::operator=(std::pair<int, int> const&) [322]
-----------------------------------------------
                0.00    0.00       2/330         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_M_get_insert_unique_pos(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [459]
                0.00    0.00      76/330         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_M_insert_node(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >*) [371]
                0.00    0.00     252/330         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::pair<std::pair<int, int>, std::pair<int, int> > const&) [389]
[346]    0.0    0.00    0.00     330         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_S_key(std::_Rb_tree_node_base const*) [346]
                0.00    0.00     330/137202      std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >::operator()(std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > const&) const [24]
                0.00    0.00     330/330         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_S_value(std::_Rb_tree_node_base const*) [347]
-----------------------------------------------
                0.00    0.00     330/330         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_S_key(std::_Rb_tree_node_base const*) [346]
[347]    0.0    0.00    0.00     330         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_S_value(std::_Rb_tree_node_base const*) [347]
                0.00    0.00     330/137202      std::_Rb_tree_node<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >::_M_valptr() const [25]
-----------------------------------------------
                0.00    0.00       3/300         std::pair<std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > >, bool> std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_insert_unique<std::pair<std::pair<int, int>, std::pair<int, int> > >(std::pair<std::pair<int, int>, std::pair<int, int> >&&) [462]
                0.00    0.00       3/300         std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > > std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_insert_<std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_Alloc_node>(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::pair<std::pair<int, int>, std::pair<int, int> >&&, std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_Alloc_node&) [460]
                0.00    0.00       3/300         std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > >* std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_Alloc_node::operator()<std::pair<std::pair<int, int>, std::pair<int, int> > >(std::pair<std::pair<int, int>, std::pair<int, int> >&&) const [441]
                0.00    0.00       3/300         std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > >* std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_create_node<std::pair<std::pair<int, int>, std::pair<int, int> > >(std::pair<std::pair<int, int>, std::pair<int, int> >&&) [461]
                0.00    0.00       3/300         void std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_construct_node<std::pair<std::pair<int, int>, std::pair<int, int> > >(std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > >*, std::pair<std::pair<int, int>, std::pair<int, int> >&&) [463]
                0.00    0.00       3/300         void std::allocator_traits<std::allocator<std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > > > >::construct<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >(std::allocator<std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > > >&, std::pair<std::pair<int, int>, std::pair<int, int> >*, std::pair<std::pair<int, int>, std::pair<int, int> >&&) [443]
                0.00    0.00       3/300         void __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > > >::construct<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >(std::pair<std::pair<int, int>, std::pair<int, int> >*, std::pair<std::pair<int, int>, std::pair<int, int> >&&) [438]
                0.00    0.00       3/300         std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > >, true>(std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >&&) [451]
                0.00    0.00     276/300         std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >::operator=(std::pair<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> > >&&) [383]
[348]    0.0    0.00    0.00     300         std::pair<std::pair<int, int>, std::pair<int, int> >&& std::forward<std::pair<std::pair<int, int>, std::pair<int, int> > >(std::remove_reference<std::pair<std::pair<int, int>, std::pair<int, int> > >::type&) [348]
-----------------------------------------------
                0.00    0.00     282/282         Sequential2DCH::convexHull2D(std::pair<int, int>*, int, std::pair<int, int>*, bool) [472]
[349]    0.0    0.00    0.00     282         std::set<std::pair<std::pair<int, int>, std::pair<int, int> >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::find(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [349]
                0.00    0.00     282/282         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::find(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [350]
                0.00    0.00     282/33827       std::_Rb_tree_const_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > >::_Rb_tree_const_iterator(std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > > const&) [62]
-----------------------------------------------
                0.00    0.00     282/282         std::set<std::pair<std::pair<int, int>, std::pair<int, int> >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::find(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [349]
[350]    0.0    0.00    0.00     282         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::find(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [350]
                0.00    0.00     285/4076        std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::end() [206]
                0.00    0.00     282/20136       std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_begin() [82]
                0.00    0.00     282/22690       std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_end() [78]
                0.00    0.00     282/7716        std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_M_lower_bound(std::_Rb_tree_node<std::pair<std::pair<int, int>, std::pair<int, int> > >*, std::_Rb_tree_node_base*, std::pair<std::pair<int, int>, std::pair<int, int> > const&) [127]
                0.00    0.00     282/3612        std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > >::operator==(std::_Rb_tree_iterator<std::pair<std::pair<int, int>, std::pair<int, int> > > const&) const [212]
                0.00    0.00     282/11549       std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<int, int>, std::pair<int, int> >, std::_Identity<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<int, int>, std::pair<int, int> > > >::_S_key(std::_Rb_tree_node_base const*) [121]
                0.00    0.00     282/226378      std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >::operator()(std::pair<std::pair<int, int>, std::pair<int, int> > const&, std::pair<std::pair<int, int>, std::pair<int, int> > const&) const [10]
-----------------------------------------------
                0.00    0.00     276/276         std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>::_M_head(std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>&) [353]
[351]    0.0    0.00    0.00     276         std::_Head_base<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&, false>::_M_head(std::_Head_base<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&, false>&) [351]
-----------------------------------------------
                0.00    0.00     138/276         std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>::_Tuple_impl(std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>&&) [377]
                0.00    0.00     138/276         std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>::_Tuple_impl(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [378]
[352]    0.0    0.00    0.00     276         std::_Head_base<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&, false>::_Head_base(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [352]
-----------------------------------------------
                0.00    0.00     138/276         std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>::_Tuple_impl(std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>&&) [377]
                0.00    0.00     138/276         std::pair<std::pair<int, int>, std::pair<int, int> > const& std::__get_helper<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>(std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>&) [395]
[353]    0.0    0.00    0.00     276         std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>::_M_head(std::_Tuple_impl<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&>&) [353]
                0.00    0.00     276/276         std::_Head_base<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&, false>::_M_head(std::_Head_base<0ul, std::pair<std::pair<int, int>, std::pair<int, int> > const&, false>&) [351]
-----------------------------------------------
                0.00    0.00      14/260         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::pair<std::pair<int, int>, std::pair<int, int> > const&) [389]
                0.00    0.00     246/260         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::erase(std::pair<std::pair<int, int>, std::pair<int, int> > const&) [406]
[354]    0.0    0.00    0.00     260         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::size() const [354]
-----------------------------------------------
                0.00    0.00       3/249         std::pair<std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, bool>::pair<std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, bool, true>(std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >&&, bool&&) [455]
                0.00    0.00     246/249         std::pair<std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::pair<std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, true>(std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >&&, std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >&&) [401]
[355]    0.0    0.00    0.00     249         std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >&& std::forward<std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >(std::remove_reference<std::_Rb_tree_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::type&) [355]
-----------------------------------------------
                0.00    0.00     246/246         std::_Rb_tree<std::pair<std::pair<int, int>, std::pair<int, int> >, std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > >, std::_Select1st<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::less<std::pair<std::pair<int, int>, std::pair<int, int> > >, std::allocator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > >::_M_erase_aux(std::_Rb_tree_const_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >, std::_Rb_tree_const_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >) [404]
[356]    0.0    0.00    0.00     246         std::_Rb_tree_const_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > >::operator!=(std::_Rb_tree_const_iterator<std::pair<std::pair<std::pair<int, int>, std::pair<int, int> > const, std::set<std::pair<int, int>, std::less<std::pair<int, int> >, std::allocator<std::pair<int, int> > > > > const&) const [356]
-----------------------------------------------
                0.00    0.00      72/222         Sequential2DCH::facetSwap(std::pair<std::pair<int, int>, std::pair<int, int> >) [410]
                0.00    0.00     150/222         Sequential2DCH::convexHull2D(std::pair<int, int>*, int, std::pair<int, int>*, bool) [472]
[357]    0.0    0.00    0.00     222         std::pair<std::pair<int, int>, std::pair<int, int> >::pair<std::pair<int, int>&, std::pair<int, int>&, true>(std::pair<int, int>&, std::pair<int, int>&) [357]
                0.00    0.00     444/2444        std::pair<int, int>& std::forward<std::pair<int, int>&>(std::remove_reference<std::pair<int, int>&>::type&) [220]
-----------------------------------------------
